"EmployeeNumber","EmployeeName","Position","ManagerEmployeeNumber","ManagementLevel"
"1001495124","King, Janet","President & CEO","null","1"
"1201031308","Foster-Baker, Amy","Sr. Accountant","1001495124","2"
"1102024115","LeBlanc, Brandon  R","Shared Services Manager","1001495124","2"
"1112030816","Zamora, Jennifer","CIO","1001495124","2"
"1006020066","Bramante, Elisa","Director of Operations","1001495124","2"
"1501072311","Albert, Michael  ","Production Manager","1001495124","2"
"1110029990","Butler, Webster  L","Production Manager","1001495124","2"
"1409070147","Dunn, Amy  ","Production Manager","1001495124","2"
"1307060077","Gray, Elijiah  ","Production Manager","1001495124","2"
"1103024679","Liebig, Ketsia","Production Manager","1001495124","2"
"1107027351","Miller, Brannon","Production Manager","1001495124","2"
"1102024149","Spirea, Kelley","Production Manager","1001495124","2"
"1000974650","Stanley, David ","Production Manager","1001495124","2"
"1405067298","Sullivan, Kissy ","Production Manager","1001495124","2"
"1009021646","Houlihan, Debra","Director of Sales","1001495124","2"
"1402065303","Daneault, Lynn","Sales Manager","1009021646","3"
"1499902910","Smith, John","Sales Manager","1009021646","3"
"1103024456","Brown, Mia","Accountant I","1102024115","3"
"1106026572","LaRotonda, William  ","Accountant I","1102024115","3"
"1302053333","Steans, Tyrone  ","Accountant I","1102024115","3"
"1307059817","Singh, Nan ","Administrative Assistant","1102024115","3"
"1307060188","Boutwell, Bonalyn","Sr. Accountant","1102024115","3"
"1408069635","Bugali, Josephine ","Production Technician I","1405067298","3"
"1104025414","Garneau, Hamish","Production Technician I","1405067298","3"
"1312063675","Goyal, Roxana","Production Technician I","1405067298","3"
"1503072857","Jacobi, Hannah  ","Production Technician I","1405067298","3"
"909015167","Mckenna, Sandy","Production Technician I","1405067298","3"
"1111030244","Stanford,Barbara  M","Production Technician I","1405067298","3"
"1201031274","Davis, Daniel","Production Technician II","1405067298","3"
"1108028351","Gosciminski, Phylicia  ","Production Technician II","1405067298","3"
"1001103149","Monterro, Luisa","Production Technician II","1405067298","3"
"1012023010","Woodson, Jason","Production Technician II","1405067298","3"
"1599991009","Cockel, James","Production Technician I","1000974650","3"
"1202031618","Dobrin, Denisa  S","Production Technician I","1000974650","3"
"1309061015","Garcia, Raul","Production Technician I","1000974650","3"
"1106026579","Gordon, David","Production Technician I","1000974650","3"
"1201031438","Jackson, Maryellen","Production Technician I","1000974650","3"
"1304055987","Langton, Enrico","Production Technician I","1000974650","3"
"1401064327","Maurice, Shana","Production Technician I","1000974650","3"
"1203032357","Nguyen, Lei-Ming","Production Technician I","1000974650","3"
"1001735072","Pitt, Brad ","Production Technician I","1000974650","3"
"710007555","Rose, Ashley  ","Production Technician I","1000974650","3"
"1012023152","Trang, Mei","Production Technician I","1000974650","3"
"1211051232","Zima, Colleen","Production Technician I","1000974650","3"
"1001549006","Good, Susan","Production Technician II","1000974650","3"
"1404066711","Monkfish, Erasumus  ","Production Technician II","1000974650","3"
"1205033180","Wolk, Hang  T","Production Technician II","1000974650","3"
"1101023679","Barone, Francesco  A","Production Technician I","1102024149","3"
"1311063114","Carey, Michael  ","Production Technician I","1102024149","3"
"1403066069","Cornett, Lisa ","Production Technician I","1102024149","3"
"1007020403","Engdahl, Jean","Production Technician I","1102024149","3"
"1101023612","England, Rex","Production Technician I","1102024149","3"
"1105026041","Gaul, Barbara","Production Technician I","1102024149","3"
"1412071713","Jhaveri, Sneha  ","Production Technician I","1102024149","3"
"1404066949","Osturnka, Adeel","Production Technician I","1102024149","3"
"1401064562","Punjabhi, Louis  ","Production Technician I","1102024149","3"
"1410070998","Saar-Beckles, Melinda","Production Technician I","1102024149","3"
"1106026896","Stoica, Rick","Production Technician I","1102024149","3"
"1303054329","Beak, Kimberly  ","Production Technician II","1102024149","3"
"1307059937","Hankard, Earnest","Production Technician II","1102024149","3"
"1405067565","Linden, Mathew","Production Technician II","1102024149","3"
"1408069503","Moran, Patrick","Production Technician II","1102024149","3"
"1106026462","Sahoo, Adil","Production Technician II","1102024149","3"
"1212051409","Bachiochi, Linda","Production Technician I","1107027351","3"
"1308060366","Billis, Helen","Production Technician I","1107027351","3"
"1407069280","Clukey, Elijian","Production Technician I","1107027351","3"
"1209048696","DiNocco, Lily ","Production Technician I","1107027351","3"
"1006020020","Fidelia,  Libby","Production Technician I","1107027351","3"
"1411071212","Gonzalez, Cayo","Production Technician I","1107027351","3"
"1408069882","Ivey, Rose ","Production Technician I","1107027351","3"
"1311062610","Kretschmer, John","Production Technician I","1107027351","3"
"1308060754","Mangal, Debbie","Production Technician I","1107027351","3"
"1403066020","Ngodup, Shari ","Production Technician I","1107027351","3"
"1011022887","Robinson, Elias","Production Technician I","1107027351","3"
"1410071137","Sparks, Taylor  ","Production Technician I","1107027351","3"
"1409070255","Tippett, Jeanette","Production Technician I","1107027351","3"
"1306057810","Johnston, Yen","Production Technician II","1107027351","3"
"1103024843","Petingill, Shana  ","Production Technician II","1107027351","3"
"1301052124","Athwal, Sam","Production Technician I","1103024679","3"
"1412071844","Biden, Lowan  M","Production Technician I","1103024679","3"
"1012023295","Cierpiszewski, Caroline  ","Production Technician I","1103024679","3"
"706006285","Dickinson, Geoff ","Production Technician I","1103024679","3"
"803009012","Ferreira, Violeta","Production Technician I","1103024679","3"
"1408069539","Gold, Shenice  ","Production Technician I","1103024679","3"
"1002017900","Heitzman, Anthony","Production Technician I","1103024679","3"
"1304055683","Knapp, Bradley  J","Production Technician I","1103024679","3"
"1209049259","Mahoney, Lauren  ","Production Technician I","1103024679","3"
"1302053044","Newman, Richard ","Production Technician I","1103024679","3"
"1307059944","Peterson, Kayla ","Production Technician I","1103024679","3"
"1501071909","Smith, Sade","Production Technician I","1103024679","3"
"1301052449","Burkett, Benjamin ","Production Technician II","1103024679","3"
"1008020942","Jeannite, Tayana","Production Technician II","1103024679","3"
"1406067957","McCarthy, Brigit","Production Technician II","1103024679","3"
"1011022818","Walker, Roger","Production Technician II","1103024679","3"
"1011022883","Alagbe,Trina","Production Technician I","1307060077","3"
"1403066194","Beatrice, Courtney ","Production Technician I","1307060077","3"
"1305057282","Chan, Lin","Production Technician I","1307060077","3"
"1001109612","Darson, Jene'ya ","Production Technician I","1307060077","3"
"1406068241","Harrell, Ludwick","Production Technician I","1307060077","3"
"1101023353","Lydon, Allison","Production Technician I","1307060077","3"
"1102024121","Motlagh,  Dawn","Production Technician I","1307060077","3"
"1302053362","Sander, Kamrin","Production Technician I","1307060077","3"
"1407069061","Sutwell, Barbara","Production Technician I","1307060077","3"
"1108028428","Faller, Megan ","Production Technician II","1307060077","3"
"1106026433","Hunts, Julissa","Production Technician II","1307060077","3"
"1001504432","Lunquist, Lisa","Production Technician II","1307060077","3"
"1104025435","Nowlan, Kristie","Production Technician II","1307060077","3"
"1001970770","Smith, Joe","Production Technician II","1307060077","3"
"1304055947","Anderson, Linda  ","Production Technician I","1409070147","3"
"1109029366","Bernstein, Sean","Production Technician I","1409070147","3"
"1501072124","Desimone, Carl ","Production Technician I","1409070147","3"
"1302053339","Fernandes, Nilson  ","Production Technician I","1409070147","3"
"1204032927","Girifalco, Evelyn","Production Technician I","1409070147","3"
"1404066622","Harrison, Kara","Production Technician I","1409070147","3"
"1205033102","Shields, Seffi","Production Technician I","1409070147","3"
"1011022820","Burke, Joelle","Production Technician II","1409070147","3"
"1110029777","Becker, Scott","Production Technician I","1110029990","3"
"1111030129","Chang, Donovan  E","Production Technician I","1110029990","3"
"1405067642","Rivera, Haley  ","Production Technician I","1110029990","3"
"807010161","Sewkumar, Nori","Production Technician I","1110029990","3"
"1101023457","Buccheri, Joseph  ","Production Technician II","1110029990","3"
"1402065085","Fancett, Nicole","Production Technician II","1110029990","3"
"1103024924","Hutter, Rosalie","Production Technician II","1110029990","3"
"1110029623","Manchester, Robyn","Production Technician II","1110029990","3"
"1409070522","Adinolfi, Wilson  K","Production Technician I","1501072311","3"
"1208048062","Chace, Beatrice ","Production Technician I","1501072311","3"
"1311063172","Crimmings,   Jean","Production Technician I","1501072311","3"
"1501072192","Gentry, Mildred","Production Technician I","1501072311","3"
"1405067064","Handschiegl, Joanne","Production Technician I","1501072311","3"
"1301052462","Keatts, Kramer ","Production Technician I","1501072311","3"
"1109029256","Medeiros, Jennifer","Production Technician I","1501072311","3"
"1103024335","Owad, Clinton","Production Technician I","1501072311","3"
"1201031310","Sullivan, Timothy","Production Technician I","1501072311","3"
"1106026474","Von Massenbach, Anna","Production Technician I","1501072311","3"
"1403066125","Blount, Dianna","Production Technician II","1501072311","3"
"1105025661","Erilus, Angela","Production Technician II","1501072311","3"
"1301052436","Moumanil, Maliki ","Production Technician II","1501072311","3"
"1192991000","Foss, Jason","IT Director","1112030816","3"
"1106026933","Roup,Simon","IT Manager - DB","1112030816","3"
"1011022863","Monroe, Peter","IT Manager - Infra","1112030816","3"
"1101023754","Dougall, Eric","IT Manager - Support","1112030816","3"
"1001644719","Sweetwater, Alex","Software Engineering Manager","1112030816","3"
"1107027358","Andreola, Colby","Software Engineer","1001644719","4"
"1101023577","Carabbio, Judith","Software Engineer","1001644719","4"
"1203032498","Del Bosque, Keyla","Software Engineer","1001644719","4"
"1303054625","Martin, Sandra","Software Engineer","1001644719","4"
"1012023185","Saada, Adell","Software Engineer","1001644719","4"
"1201031324","Szabo, Andrew","Software Engineer","1001644719","4"
"1301052902","Clayton, Rick","IT Support","1101023754","4"
"1501072093","Galia, Lisa","IT Support","1101023754","4"
"602000312","Lindsay, Leonara ","IT Support","1101023754","4"
"1203032263","Soto, Julia ","IT Support","1101023754","4"
"1212052023","Bacong, Alejandro ","Network Engineer","1011022863","4"
"1102024173","Cisco, Anthony","Network Engineer","1011022863","4"
"1101023540","Dolan, Linda","Network Engineer","1011022863","4"
"1988299991","Gonzalez, Maria","Network Engineer","1011022863","4"
"1012023013","Merlos, Carlos","Network Engineer","1011022863","4"
"1001956578","Morway, Tanya","Network Engineer","1011022863","4"
"906014183","Shepard, Anita ","Network Engineer","1011022863","4"
"1411071506","Turpin, Jumil","Network Engineer","1011022863","4"
"1411071312","Daniele, Ann  ","Sr. Network Engineer","1011022863","4"
"1108028108","Lajiri,  Jyoti","Sr. Network Engineer","1011022863","4"
"904013591","Semizoglou, Jeremiah  ","Sr. Network Engineer","1011022863","4"
"1308060959","South, Joe","Sr. Network Engineer","1011022863","4"
"1301052347","Warfield, Sarah","Sr. Network Engineer","1011022863","4"
"1105025718","Horton, Jayne","Database Administrator","1106026933","4"
"1003018246","Johnson, Noelle ","Database Administrator","1106026933","4"
"1406068403","Murray, Thomas","Database Administrator","1106026933","4"
"1108027853","Petrowsky, Thelma","Database Administrator","1106026933","4"
"1407068885","Roby, Lori ","Database Administrator","1106026933","4"
"1203032255","Rogers, Ivan","Database Administrator","1106026933","4"
"808010278","Simard, Kramer","Database Administrator","1106026933","4"
"1110029732","Zhou, Julia","Database Administrator","1106026933","4"
"1010022337","Carr, Claudia  N","Sr. DBA","1106026933","4"
"1403065721","Carter, Michelle ","Area Sales Manager","1499902910","4"
"1408069481","Dietrich, Jenna  ","Area Sales Manager","1499902910","4"
"1306059197","Digitale, Alfred","Area Sales Manager","1499902910","4"
"1204032843","Friedman, Gerry","Area Sales Manager","1499902910","4"
"1411071481","Gonzales, Ricardo","Area Sales Manager","1499902910","4"
"1412071660","Leruth, Giovanni","Area Sales Manager","1499902910","4"
"1306057978","Mullaney, Howard","Area Sales Manager","1499902910","4"
"812011761","Ozark, Travis","Area Sales Manager","1499902910","4"
"1411071295","Strong, Caitrin","Area Sales Manager","1499902910","4"
"1312063714","Valentin,Jackie","Area Sales Manager","1499902910","4"
"1111030503","Villanueva, Noah","Area Sales Manager","1499902910","4"
"1504073313","Buck, Edward","Area Sales Manager","1402065303","4"
"1409070567","Costa, Latia","Area Sales Manager","1402065303","4"
"1411071302","Fraval, Maruk ","Area Sales Manager","1402065303","4"
"1203032099","Givens, Myriam","Area Sales Manager","1402065303","4"
"1001084890","Jeremy Prater","Area Sales Manager","1402065303","4"
"1104025008","Khemmich, Bartholemew","Area Sales Manager","1402065303","4"
"1209048771","Martins, Joseph","Area Sales Manager","1402065303","4"
"1209049326","McKinzie, Jac","Area Sales Manager","1402065303","4"
"1111030684","Nguyen, Dheepa","Area Sales Manager","1402065303","4"
"1501072180","Onque, Jasmine","Area Sales Manager","1402065303","4"
"1102024106","Potts, Xana","Area Sales Manager","1402065303","4"
"1502072711","Riordan, Michael","Area Sales Manager","1402065303","4"
"1401064637","Terry, Sharlene ","Area Sales Manager","1402065303","4"
